Date Time,rolling_avg_avg_1_days,rolling_med_avg_1_days,rolling_avg_med_1_days,rolling_med_med_1_days,rolling_avg_avg_2_days,rolling_med_avg_2_days,rolling_avg_med_2_days,rolling_med_med_2_days,rolling_avg_avg_3_days,rolling_med_avg_3_days,rolling_avg_med_3_days,rolling_med_med_3_days,rolling_avg_avg_5_days,rolling_med_avg_5_days,rolling_avg_med_5_days,rolling_med_med_5_days,rolling_avg_avg_7_days,rolling_med_avg_7_days,rolling_avg_med_7_days,rolling_med_med_7_days,rolling_avg_avg_10_days,rolling_med_avg_10_days,rolling_avg_med_10_days,rolling_med_med_10_days,rolling_avg_avg_14_days,rolling_med_avg_14_days,rolling_avg_med_14_days,rolling_med_med_14_days,rolling_avg_avg_21_days,rolling_med_avg_21_days,rolling_avg_med_21_days,rolling_med_med_21_days,rolling_avg_avg_30_days,rolling_med_avg_30_days,rolling_avg_med_30_days,rolling_med_med_30_days
12/14/22,64.85714285714286,64.85714285714286,1.0,1.0,65.07491289198605,65.07491289198606,1.0,1.0,56.08327526132397,64.85714285714286,1.0,1.0,66.53821793529016,64.85714285714286,1.0,1.0,73.62736127758093,65.29268292682927,1.0,1.0,72.38490284980725,68.49455574912892,1.4,1.0,71.8939701745677,69.04609359638198,1.2857142857142858,1.0,71.70968536828381,68.62328767123287,1.8571428571428572,1.0,71.23061152741126,69.04609359638198,1.7333333333333334,1.0
12/15/22,52.00276243093923,52.00276243093923,1.0,1.0,58.42995264404103,58.429952644041045,1.0,1.0,60.717529404970385,64.85714285714286,1.0,1.0,65.54914777996856,64.85714285714286,1.0,1.0,66.74092845231621,64.85714285714286,1.0,1.0,72.40338637581434,68.49455574912892,1.0,1.0,71.1934554305382,69.04609359638198,1.2857142857142858,1.0,70.2450847697571,65.29268292682927,1.8571428571428572,1.0,70.93194842172059,69.04609359638198,1.7333333333333334,1.0
12/16/22,61.11070110701107,61.11070110701107,1.0,1.0,56.55673176897513,56.55673176897515,1.0,1.0,59.32353546503098,61.11070110701107,1.0,1.0,56.27265786438447,61.11070110701107,1.0,1.0,63.68636474491443,61.11070110701107,1.0,1.0,70.02014210524455,65.07491289198606,1.0,1.0,69.6467628020562,66.95798529903107,1.2857142857142858,1.0,67.31422179726185,64.85714285714286,1.1904761904761905,1.0,71.30750906340295,69.04609359638198,1.7333333333333334,1.0
12/17/22,73.68627450980392,73.68627450980392,1.0,1.0,67.39848780840748,67.3984878084075,1.0,1.0,62.26657934925134,61.11070110701107,1.0,1.0,63.38991276634526,64.85714285714286,1.0,1.0,66.07753064523682,64.85714285714286,1.0,1.0,70.21912669908207,65.07491289198606,1.0,1.0,70.00840471909699,67.38079122418019,1.2857142857142858,1.0,67.10954649017873,64.85714285714286,1.1904761904761905,1.0,70.77074851676005,69.04609359638198,1.7333333333333334,1.0
12/18/22,66.29770992366412,66.29770992366412,1.0,1.0,69.991992216734,69.99199221673402,1.0,1.0,67.0315618468263,66.29770992366412,1.0,1.0,63.59091816571223,64.85714285714286,1.0,1.0,60.192467679341476,64.85714285714286,1.0,1.0,66.82811847066927,65.07491289198606,1.0,1.0,69.78189117639221,65.7951964252467,1.2857142857142858,1.0,67.87250622199342,65.29268292682927,1.1904761904761905,1.0,69.98794731315732,67.4604987974485,1.7333333333333334,1.0
12/19/22,70.11063829787234,70.11063829787234,1.0,1.0,68.20417411076821,68.20417411076824,1.0,1.0,70.03154091044672,70.11063829787234,1.0,1.0,64.64161725385813,66.29770992366412,1.0,1.0,64.76541600760895,65.29268292682927,1.0,1.0,65.58991759457415,65.07491289198606,1.0,1.0,71.08851339974963,68.20417411076824,1.0,1.0,68.84959565048136,66.29770992366412,1.1904761904761905,1.0,69.4337768799085,67.4604987974485,1.6,1.0
12/20/22,50.43167701863354,50.43167701863354,1.0,1.0,60.27115765825293,60.271157658252946,1.0,1.0,62.28000841338993,66.29770992366412,1.0,1.0,64.32740017139699,66.29770992366412,1.0,1.0,62.642415163581,64.85714285714286,1.0,1.0,64.93827397568279,65.07491289198606,1.0,1.0,68.62340862874424,65.7951964252467,1.0,1.0,68.7962445335979,66.29770992366412,1.1904761904761905,1.0,69.11427019262527,67.4604987974485,1.6,1.0
12/21/22,68.62992125984252,68.62992125984252,1.0,1.0,59.53079913923802,59.53079913923803,1.0,1.0,63.05741219211607,68.62992125984252,1.0,1.0,65.83124420196327,68.62992125984252,1.0,1.0,63.1813835068238,66.29770992366412,1.0,1.0,61.051951033173886,65.07491289198606,1.0,1.0,68.40437239220238,65.7951964252467,1.0,1.0,68.98977461865307,68.62328767123287,1.1904761904761905,1.0,69.01483746042646,67.4604987974485,1.6,1.0
12/22/22,52.44015444015444,52.44015444015444,1.0,1.0,60.53503784999846,60.535037849998474,1.0,1.0,57.16725090621009,52.44015444015444,1.0,1.0,61.58202018803338,66.29770992366412,1.0,1.0,63.24386807956883,66.29770992366412,1.0,1.0,62.485966477189336,65.07491289198606,1.0,1.0,64.99239826594253,65.07491289198606,1.0,1.0,68.54359298021508,68.62328767123287,1.1904761904761905,1.0,68.44600412045911,65.7951964252467,1.6,1.0
12/23/22,62.59362549800797,62.59362549800797,1.0,1.0,57.51688996908119,57.516889969081205,1.0,1.0,61.221233732668246,62.59362549800797,1.0,1.0,60.841203302902144,62.59362549800797,1.0,1.0,63.45571442113982,66.29770992366412,1.0,1.0,62.2160607343072,63.725384177575414,1.0,1.0,63.571039583027144,63.725384177575414,1.0,1.0,67.58308000841741,66.29770992366412,1.1904761904761905,1.0,68.77356190732964,65.7951964252467,1.6,1.0
12/24/22,88.32743362831859,88.32743362831859,1.0,1.0,75.46052956316326,75.46052956316328,1.0,1.0,67.78707118882693,62.59362549800797,1.0,1.0,64.48456236899139,62.59362549800797,1.0,1.0,65.54730858092763,66.29770992366412,1.0,1.0,64.56308981142476,64.44566771083603,1.0,1.0,65.81241961308224,65.07491289198606,1.0,1.0,68.52137267304053,66.29770992366412,1.1904761904761905,1.0,68.95916386160691,65.7951964252467,1.6,1.0
12/25/22,47.659217877094974,47.659217877094974,1.0,1.0,67.99332575270677,67.99332575270678,1.0,1.0,66.1934256678071,62.59362549800797,1.0,1.0,63.93007054068369,62.59362549800797,1.0,1.0,62.88466685998918,62.59362549800797,1.0,1.0,64.12873535604034,64.44566771083603,1.0,1.0,61.53856726966535,63.725384177575414,1.0,1.0,67.48281640425787,65.29268292682927,1.1904761904761905,1.0,66.4591770065297,65.07491289198606,1.1333333333333333,1.0
12/26/22,49.24025974025974,49.24025974025974,1.0,1.0,48.44973880867734,48.44973880867735,1.0,1.0,61.742303748557696,49.24025974025974,1.0,1.0,60.052138236767135,52.44015444015444,1.0,1.0,59.90318420890166,52.44015444015444,1.0,1.0,62.94169121936521,64.44566771083603,1.0,1.0,62.33430010825533,63.725384177575414,1.0,1.0,67.36007033613365,65.29268292682927,1.0,1.0,65.50103713258672,64.71146616541353,1.1333333333333333,1.0
12/27/22,57.906666666666666,57.906666666666666,1.0,1.0,53.57346320346319,53.573463203463206,1.0,1.0,51.60204809467373,49.24025974025974,1.0,1.0,61.14544068206958,57.906666666666666,1.0,1.0,60.971039872906395,57.906666666666666,1.0,1.0,61.363730435051494,60.25014608233732,1.0,1.0,61.806727518243704,61.85216330250952,1.0,1.0,66.07261904346497,64.85714285714286,1.0,1.0,65.75540750295708,64.71146616541353,1.1333333333333333,1.0
12/28/22,59.89454545454546,59.89454545454546,1.0,1.0,58.90060606060605,58.900606060606066,1.0,1.0,55.68049062049056,57.906666666666666,1.0,1.0,60.605624673377065,57.906666666666666,1.0,1.0,59.72312904357825,57.906666666666666,1.0,1.0,60.723413988139626,58.900606060606066,1.0,1.0,61.452256275201044,60.502623280778266,1.0,1.0,65.51062460932766,62.59362549800797,1.0,1.0,66.09883367478774,64.71146616541353,1.1333333333333333,1.0
12/29/22,63.63934426229508,63.63934426229508,1.0,1.0,61.76694485842026,61.766944858420274,1.0,1.0,60.48018546116899,59.89454545454546,1.0,1.0,55.66800680017237,57.906666666666666,1.0,1.0,61.32301330388405,59.89454545454546,1.0,1.0,60.07628458458189,58.900606060606066,1.0,1.0,62.28344069172646,61.85216330250952,1.0,1.0,63.76926994525638,62.59362549800797,1.0,1.0,66.50174346775806,64.71146616541353,1.1333333333333333,1.0
12/30/22,101.37979094076655,101.37979094076655,1.0,1.0,82.5095676015308,82.50956760153082,1.0,1.0,74.97122688586897,63.63934426229508,1.0,1.0,66.41212141290669,59.89454545454546,1.0,1.0,66.863894081421,59.89454545454546,1.0,1.0,65.1710959767952,61.24408547627671,1.0,1.0,65.15980425128042,63.116484880151525,1.0,1.0,64.66865774915843,62.59362549800797,1.0,1.0,67.72887684999414,65.07491289198606,1.1333333333333333,1.0
12/31/22,87.92430278884463,87.92430278884463,1.0,1.0,94.65204686480558,94.65204686480558,1.0,1.0,84.31447933063536,87.92430278884463,1.0,1.0,74.14893002262366,63.63934426229508,1.0,1.0,66.80630396149614,59.89454545454546,1.0,1.0,67.10053412969542,61.24408547627671,1.0,1.0,66.1768062712119,63.116484880151525,1.0,1.0,66.14371439588687,63.63934426229508,1.0,1.0,68.59935464804387,65.7951964252467,1.1333333333333333,1.0
1/1/23,87.82901554404145,87.82901554404145,1.0,1.0,87.87665916644303,87.87665916644303,1.0,1.0,92.37770309121748,87.92430278884463,1.0,1.0,80.13339979809862,87.82901554404145,1.0,1.0,72.54484648534563,63.63934426229508,1.0,1.0,70.6394202400841,63.116484880151525,1.0,1.0,67.71475667266742,63.116484880151525,1.0,1.0,65.20732700822545,63.63934426229508,1.0,1.0,68.76817523598662,65.7951964252467,1.1333333333333333,1.0
1/2/23,74.77966101694915,74.77966101694915,1.0,1.0,81.30433828049529,81.3043382804953,1.0,1.0,83.51099311661169,87.82901554404145,1.0,1.0,83.11042291057936,87.82901554404145,1.0,1.0,76.19333238201556,74.77966101694915,1.0,1.0,71.85802379197824,69.20950263962212,1.0,1.0,68.04825829545862,63.116484880151525,1.0,1.0,66.95397753284207,64.85714285714286,1.0,1.0,68.97338768084384,65.7951964252467,1.1333333333333333,1.0
1/3/23,34.739776951672866,34.739776951672866,1.0,1.0,54.75971898431099,54.75971898431101,1.0,1.0,65.78281783755442,74.77966101694915,1.0,1.0,77.33050944845492,87.82901554404145,1.0,1.0,72.88377670844501,74.77966101694915,1.0,1.0,66.49925812431366,61.766944858420274,1.0,1.0,66.92740829067571,63.116484880151525,1.0,1.0,65.49907724831081,63.63934426229508,1.0,1.0,67.81575026184856,65.07491289198606,1.1333333333333333,1.0
1/4/23,53.744107744107744,53.744107744107744,1.0,1.0,44.24194234789029,44.2419423478903,1.0,1.0,54.421181904243184,53.744107744107744,1.0,1.0,67.80337280912315,74.77966101694915,1.0,1.0,72.00514274981104,74.77966101694915,1.0,1.0,67.10774711101494,61.766944858420274,1.0,1.0,65.86413589669466,61.24408547627671,1.0,1.0,64.96988510007105,62.59362549800797,1.0,1.0,67.87995628095653,65.07491289198606,1.0,1.0
1/5/23,58.965870307167236,58.965870307167236,1.0,1.0,56.35498902563748,56.354989025637494,1.0,1.0,49.149918334315885,53.744107744107744,1.0,1.0,62.01168631278769,58.965870307167236,1.0,1.0,71.33750361336422,74.77966101694915,1.0,1.0,68.08030816770568,61.766944858420274,1.0,1.0,66.33025845862416,61.24408547627671,1.0,1.0,65.30146166560571,62.59362549800797,1.0,1.0,67.01404716410515,64.24824355971897,1.0,1.0
1/6/23,82.56573705179282,82.56573705179282,1.0,1.0,70.76580367948002,70.76580367948003,1.0,1.0,65.09190503435586,58.965870307167236,1.0,1.0,60.95903061433796,58.965870307167236,1.0,1.0,68.64978162922512,74.77966101694915,1.0,1.0,70.5462152062183,69.20950263962212,1.0,1.0,67.75683785532307,61.766944858420274,1.0,1.0,66.32313004392866,63.63934426229508,1.0,1.0,67.37635744678396,64.24824355971897,1.0,1.0
1/7/23,86.6359649122807,86.6359649122807,1.0,1.0,84.60085098203675,84.60085098203676,1.0,1.0,76.05585742374684,82.56573705179282,1.0,1.0,63.330291393404266,58.965870307167236,1.0,1.0,68.46573336114456,74.77966101694915,1.0,1.0,73.22035715199182,78.67269903437099,1.0,1.0,67.63601866132036,61.766944858420274,1.0,1.0,66.93978196785613,63.63934426229508,1.0,1.0,66.92396320360024,64.24824355971897,1.0,1.0
1/8/23,83.3080808080808,83.3080808080808,1.0,1.0,84.97202286018074,84.97202286018074,1.0,1.0,84.16992759071803,83.3080808080808,1.0,1.0,73.04395216468586,82.56573705179282,1.0,1.0,67.8198855417216,74.77966101694915,1.0,1.0,75.1872308065704,82.9369089299368,1.0,1.0,70.18236601353364,69.20950263962212,1.0,1.0,67.74979962901882,63.63934426229508,1.0,1.0,66.95114432857548,64.24824355971897,1.0,1.0
1/9/23,67.9238578680203,67.9238578680203,1.0,1.0,75.61596933805055,75.61596933805055,1.0,1.0,79.2893011961272,83.3080808080808,1.0,1.0,75.87990218946837,82.56573705179282,1.0,1.0,66.84048509187463,67.9238578680203,1.0,1.0,71.84163749929577,78.67269903437099,1.0,1.0,71.51690873694511,71.35175944248473,1.0,1.0,67.6456672275973,63.63934426229508,1.0,1.0,67.31700248392458,65.07491289198606,1.0,1.0
1/10/23,69.94298245614036,69.94298245614036,1.0,1.0,68.93342016208032,68.93342016208032,1.0,1.0,73.7249737107471,69.94298245614036,1.0,1.0,78.07532461926299,82.56573705179282,1.0,1.0,71.8695144496557,69.94298245614036,1.0,1.0,70.04350546602534,72.36132173654475,1.0,1.0,72.37664557905036,72.36132173654475,1.0,1.0,68.57477701033572,67.9238578680203,1.0,1.0,66.06533020963155,65.07491289198606,1.0,1.0
1/11/23,89.07450980392157,89.07450980392157,1.0,1.0,79.50874613003094,79.50874613003097,1.0,1.0,75.64711670936067,69.94298245614036,1.0,1.0,79.37707916968874,83.3080808080808,1.0,1.0,76.91671474391481,82.56573705179282,1.0,1.0,70.16805489201336,72.36132173654475,1.0,1.0,74.46092874686295,78.67269903437099,1.0,1.0,69.54832884576805,67.9238578680203,1.0,1.0,67.76448053642893,65.7951964252467,1.0,1.0
1/12/23,82.9245283018868,82.9245283018868,5.0,5.0,85.99951905290416,85.99951905290419,3.0,3.0,80.64734018731617,82.9245283018868,2.3333333333333335,1.0,78.63479184760996,82.9245283018868,1.8,1.0,80.33938017173189,82.9245283018868,1.5714285714285714,1.0,70.98254162050712,76.25435975396658,1.4,1.0,75.83844189254808,82.7451326768398,1.2857142857142858,1.0,70.99996569632674,69.94298245614036,1.1904761904761905,1.0,68.35220871559751,67.11078389584222,1.1333333333333333,1.0
1/13/23,82.23557692307692,82.23557692307692,5.0,5.0,82.58005261248184,82.58005261248186,5.0,5.0,84.74487167629503,82.9245283018868,3.6666666666666665,5.0,78.42029107060918,82.23557692307692,2.6,1.0,80.2922144390582,82.9245283018868,2.142857142857143,1.0,75.73212161764752,82.40065698743487,1.8,1.0,74.47099803414167,82.40065698743487,1.5714285714285714,1.0,71.93529671656812,74.77966101694915,1.380952380952381,1.0,68.93148985112865,68.2768895639314,1.2666666666666666,1.0
1/14/23,101.92708333333333,101.92708333333333,1.0,1.0,92.08133012820511,92.08133012820512,3.0,3.0,89.0290628527656,82.9245283018868,3.6666666666666665,5.0,85.22093616367178,82.9245283018868,2.6,1.0,82.47665992778,82.9245283018868,2.142857142857143,1.0,80.55041917657009,82.7451326768398,1.8,1.0,75.4711966444623,82.40065698743487,1.5714285714285714,1.0,72.58289908347358,74.77966101694915,1.380952380952381,1.0,70.59563388120846,69.28645185799144,1.2666666666666666,1.0
1/15/23,56.01428571428571,56.01428571428571,1.0,1.0,78.97068452380951,78.97068452380952,1.0,1.0,80.05898199023193,82.23557692307692,2.3333333333333335,1.0,82.43519681530086,82.9245283018868,2.6,1.0,78.57754634295212,82.23557692307692,2.142857142857143,1.0,80.25526071728193,82.7451326768398,1.8,1.0,73.19871594233688,78.50761897001303,1.5714285714285714,1.0,72.98075945667313,74.77966101694915,1.380952380952381,1.0,70.4257533681176,69.28645185799144,1.2666666666666666,1.0
1/16/23,35.16541353383459,35.16541353383459,1.0,1.0,45.589849624060136,45.58984962406015,1.0,1.0,64.36892752715114,56.01428571428571,1.0,1.0,71.65337756128346,82.23557692307692,2.6,1.0,73.8977685809256,82.23557692307692,2.142857142857143,1.0,75.51522836548611,82.58005261248186,1.8,1.0,70.36912683640013,76.08927968960865,1.5714285714285714,1.0,72.3105286849386,74.77966101694915,1.380952380952381,1.0,69.14172466891864,68.2768895639314,1.2666666666666666,1.0
1/17/23,60.70984455958549,60.70984455958549,1.0,1.0,47.93762904671003,47.93762904671004,1.0,1.0,50.629847935901864,56.01428571428571,1.0,1.0,67.2104408128232,60.70984455958549,1.8,1.0,72.57874888141775,82.23557692307692,2.142857142857143,1.0,72.92261633021658,76.08927968960865,1.8,1.0,72.22413166553675,76.08927968960865,1.5714285714285714,1.0,72.44401334650617,74.77966101694915,1.380952380952381,1.0,68.955462490116,68.2768895639314,1.2666666666666666,1.0
1/18/23,102.73544973544973,102.73544973544973,1.0,1.0,81.72264714751759,81.72264714751762,1.0,1.0,66.20356927628988,60.70984455958549,1.0,1.0,71.31041537529777,60.70984455958549,1.0,1.0,74.53031172877893,82.23557692307692,2.142857142857143,1.0,74.86535322295347,76.08927968960865,1.8,1.0,75.72351323634689,82.40065698743487,1.5714285714285714,1.0,74.48405640750161,82.23557692307692,1.380952380952381,1.0,70.04295620470194,68.2768895639314,1.2666666666666666,1.0
1/19/23,89.3677130044843,89.3677130044843,1.0,1.0,96.051581369967,96.05158136996701,1.0,1.0,84.27100243317311,89.3677130044843,1.0,1.0,68.79854130952796,60.70984455958549,1.0,1.0,75.45076668629284,82.23557692307692,1.5714285714285714,1.0,77.00973873659989,82.58005261248186,1.8,1.0,77.8950734290124,82.7451326768398,1.5714285714285714,1.0,75.70921682379633,82.56573705179282,1.380952380952381,1.0,71.34082407089694,69.28645185799144,1.2666666666666666,1.0
1/20/23,95.0,95.0,1.0,1.0,92.18385650224212,92.18385650224215,1.0,1.0,95.70105424664462,95.0,1.0,1.0,76.59568416667081,89.3677130044843,1.0,1.0,77.27425569728186,89.3677130044843,1.0,1.0,79.51544049098584,85.99951905290419,1.8,1.0,78.78323506817004,83.1163045549838,1.5714285714285714,1.0,75.4054172551884,82.56573705179282,1.380952380952381,1.0,72.21982669556886,72.36132173654475,1.2666666666666666,1.0
1/21/23,70.10454545454546,70.10454545454546,5.0,5.0,82.55227272727271,82.55227272727274,3.0,3.0,84.82408615300986,89.3677130044843,2.3333333333333335,1.0,83.58351055081299,89.3677130044843,1.8,1.0,72.72817885745503,70.10454545454546,1.5714285714285714,1.0,77.61844405604822,82.58005261248186,2.2,1.0,77.60241939261752,82.58005261248186,1.8571428571428572,1.0,74.55685738212654,82.23557692307692,1.5714285714285714,1.0,72.8086397293819,72.44210323574731,1.4,1.0
1/22/23,118.24858757062147,118.24858757062147,1.0,1.0,94.17656651258343,94.17656651258346,3.0,3.0,94.45104434172224,95.0,2.3333333333333335,1.0,95.09125915302018,95.0,1.8,1.0,81.61879340836013,89.3677130044843,1.5714285714285714,1.0,81.1508499829217,85.8016449637806,1.8,1.0,80.09816987565614,82.58005261248186,1.8571428571428572,1.0,76.0054084310113,82.23557692307692,1.5714285714285714,1.0,74.66380513180235,78.50761897001303,1.4,1.0
1/23/23,46.644171779141104,46.644171779141104,1.0,1.0,82.44637967488126,82.44637967488129,1.0,1.0,78.33243493476927,70.10454545454546,2.3333333333333335,1.0,83.87300356175845,89.3677130044843,1.8,1.0,83.25861601483248,89.3677130044843,1.5714285714285714,1.0,77.59170946852812,79.73612922951489,1.4,1.0,78.57819229787906,82.58005261248186,1.8571428571428572,1.0,74.66562322921092,82.23557692307692,1.5714285714285714,1.0,73.27436307016312,72.44210323574731,1.4,1.0
1/24/23,82.66920152091255,82.66920152091255,1.0,1.0,64.65668665002681,64.65668665002683,1.0,1.0,82.5206536235583,82.66920152091255,1.0,1.0,82.53330126504412,82.66920152091255,1.8,1.0,86.39566700930779,89.3677130044843,1.5714285714285714,1.0,75.66592128728604,76.386873487729,1.4,1.0,79.4872079453628,82.79686491139967,1.8571428571428572,1.0,76.94797678012709,82.56573705179282,1.5714285714285714,1.0,74.44136252495701,78.50761897001303,1.4,1.0
1/25/23,58.1501976284585,58.1501976284585,1.0,1.0,70.4096995746855,70.40969957468553,1.0,1.0,62.487856976170654,58.1501976284585,1.0,1.0,75.16334079073582,70.10454545454546,1.8,1.0,80.02634527973761,82.66920152091255,1.5714285714285714,1.0,75.87951247870333,76.386873487729,1.4,1.0,77.27832850425828,82.45238922199474,1.8571428571428572,1.0,77.1577905841438,82.56573705179282,1.5714285714285714,1.0,74.73836045456365,78.50761897001303,1.4,1.0
1/26/23,65.9375,65.9375,1.0,1.0,62.04384881422923,62.04384881422925,1.0,1.0,68.91896638312362,65.9375,1.0,1.0,74.32993169982672,65.9375,1.0,1.0,76.67917199338271,70.10454545454546,1.5714285714285714,1.0,78.95672112531986,76.386873487729,1.4,1.0,76.0649693398378,76.17006118881119,1.5714285714285714,1.0,77.48977295046917,82.56573705179282,1.5714285714285714,1.0,75.00605489900809,78.50761897001303,1.4,1.0
1/27/23,72.86973180076629,72.86973180076629,1.0,1.0,69.40361590038313,69.40361590038314,1.0,1.0,65.6524764764082,65.9375,1.0,1.0,65.25416054585568,65.9375,1.0,1.0,73.5177051077779,70.10454545454546,1.5714285714285714,1.0,80.17270984943794,77.76946666083941,1.4,1.0,75.39598040252989,71.48713862765587,1.2857142857142858,1.0,77.02805841470601,82.23557692307692,1.5714285714285714,1.0,75.43856111054878,78.50761897001303,1.4,1.0
1/28/23,97.78504672897196,97.78504672897196,5.0,5.0,85.32738926486911,85.32738926486913,3.0,3.0,78.86409284324601,72.86973180076629,2.3333333333333335,1.0,75.48233553582185,72.86973180076629,1.8,1.0,77.47206243269595,72.86973180076629,1.5714285714285714,1.0,79.67766954879016,77.76946666083941,1.8,1.0,75.10012064507552,71.48713862765587,1.5714285714285714,1.0,77.55896707264367,82.23557692307692,1.7619047619047619,1.0,76.57675119277135,82.40065698743487,1.5333333333333334,1.0
